track_id,artist_name,track_name,file_path
0,Oceanic Vibes,Dreams Time,/audio/0.wav
1,Shadows Twilight,Sunsets the,/audio/1.wav
2,Lunar Wild,Summer's End,/audio/2.wav
3,Serenade Harmonic,Echoes the,/audio/3.wav
4,Vibrant Strings,Spring Moonlight,/audio/4.wav
5,Wild Stellar,Lost in the Echo,/audio/5.wav
6,Harmonic Dreams,Fading Sunsets,/audio/6.wav
7,Vibrant Echoes,Echoes in,/audio/7.wav
8,Sky Dreamscape,Lost Tomorrow,/audio/8.wav
9,Aurora Borealis,in Summer's,/audio/9.wav
10,Echoes Oceanic,Rhythms of the Night,/audio/10.wav
11,Neon Dreams,Shadows in the Moonlight,/audio/11.wav
12,Aurora Harmonic,the Winter's,/audio/12.wav
13,Echoes Neon,Sunsets Shadows,/audio/13.wav
14,Mystic Borealis,Rains Sunsets,/audio/14.wav
15,Crimson Phoenix,Dancing with Stars,/audio/15.wav
16,Silver Symphony,Tomorrow Rivers,/audio/16.wav
17,Lunar Vibrant,of Summer's,/audio/17.wav
18,Stellar Drift,Journey Whispers,/audio/18.wav
19,Velvet Harmonic,Winter's Embrace,/audio/19.wav
20,Dusk Borealis,Dreams Dancing,/audio/20.wav
21,of Dusk,Sunsets End,/audio/21.wav
22,Oceanic Melody,Echo End,/audio/22.wav
23,Strings Aurora,Visions of Spring,/audio/23.wav
24,Phoenix Echoes,Flames Through,/audio/24.wav
25,Rising Phoenix,Sunsets Embrace,/audio/25.wav
26,of Moonlight,Whispers of the Wind,/audio/26.wav
27,Echoes of Jupiter,Twilight Journey,/audio/27.wav
28,of Vibes,Mystic the,/audio/28.wav
29,Golden Sky,from the,/audio/29.wav
30,Vibrant of,Memories with,/audio/30.wav
31,Neon Twilight,Dreams of Tomorrow,/audio/31.wav
32,Stellar Crimson,Silence Autumn,/audio/32.wav
33,Serenade Silver,Visions Journey,/audio/33.wav
34,The Vibes,Memories in,/audio/34.wav
35,Echoes Mystic,Rivers Fading,/audio/35.wav
36,Sapphire Nights,Autumn Whispers,/audio/36.wav
37,Phoenix Velvet,from Rhythms,/audio/37.wav
38,Dreamscape Melody,Summer's Autumn,/audio/38.wav
39,The Rising,Summer's Seas,/audio/39.wav
40,Harmonic Aurora,with Tomorrow,/audio/40.wav
41,Dusk Echoes,Light the,/audio/41.wav
42,The Wild Suns,Memories Wind,/audio/42.wav
43,Celestial Nights,the of,/audio/43.wav
44,Velvet Borealis,Visions Flames,/audio/44.wav
45,Echoes Drift,Through Twilight,/audio/45.wav
46,Eternal Dusk,Mystic Echoes,/audio/46.wav
47,Echoes Suns,with End,/audio/47.wav
48,Phoenix Dreams,Autumn Mystic,/audio/48.wav
49,Borealis Vibrant,Winter's the,/audio/49.wav
50,Mystic Shadows,from Silence,/audio/50.wav
51,Eternal Reverie,Tomorrow Journey,/audio/51.wav
52,Sky Lunar,Serenade of the Seas,/audio/52.wav
53,Sapphire Harmonic,Rains Shadows,/audio/53.wav
54,Melody Dusk,Through the,/audio/54.wav
55,Sky Echoes,of Dancing,/audio/55.wav
56,Echoes Harmonic,Fading Memories,/audio/56.wav
57,Sky Velvet,Moonlight Summer's,/audio/57.wav
58,Sapphire Sky,Mystic Rains,/audio/58.wav
59,Drift Dreams,Autumn Rains,/audio/59.wav
60,Dusk Dreams,Flames the,/audio/60.wav
61,Golden Reverie,Embrace of,/audio/61.wav
62,Phoenix Celestial,of with,/audio/62.wav
63,Waves Eternal,Summer's Eternal,/audio/63.wav
64,Crimson Strings,Autumn Rhythms,/audio/64.wav
65,Dreamscape Strings,of Mystic,/audio/65.wav
66,Oceanic Symphony,Sunsets Visions,/audio/66.wav
67,Golden Velvet,Flames Silence,/audio/67.wav
68,Strings Echoes,Rivers of Light,/audio/68.wav
69,Reverie Shadows,Celestial Journey,/audio/69.wav
70,Golden Waves,Echoes from Beyond,/audio/70.wav
71,The Golden,of Sunsets,/audio/71.wav
72,Rising Borealis,Journey Through Time,/audio/72.wav
73,Rising Oceanic,Eternal Flames,/audio/73.wav
74,Harmonic Waves,the Mystic,/audio/74.wav
75,Suns Drift,in Sunsets,/audio/75.wav
76,Drift Twilight,in Journey,/audio/76.wav
77,Lunar Echoes,Journey Visions,/audio/77.wav
78,Dreams of,Autumn Rivers,/audio/78.wav
79,Silver Echoes,with Whispers,/audio/79.wav
80,Harmonic Phoenix,Whispers Memories,/audio/80.wav
81,Silver Vibrant,of Time,/audio/81.wav
82,Vibes Echoes,Autumn the,/audio/82.wav
83,Dreamscape Aurora,Journey in,/audio/83.wav
84,Velvet Moonlight,Mystic Autumn,/audio/84.wav
85,Rising Sapphire,Echo of,/audio/85.wav
86,Echoes Celestial,Harmony in Silence,/audio/86.wav
87,Harmonic Twilight,from Journey,/audio/87.wav
88,Serenade Mystic,Twilight Memories,/audio/88.wav
89,Dreams Sky,Summer's the,/audio/89.wav
90,Vibes Phoenix,Journey Winter's,/audio/90.wav
91,Echoes Moonlight,Harmony Eternal,/audio/91.wav
92,Twilight Serenade,of Twilight,/audio/92.wav
93,Silver Harmonic,from Whispers,/audio/93.wav
94,Vibes Harmonic,Whispers Seas,/audio/94.wav
95,Reverie Echoes,of Eternal,/audio/95.wav
96,Moonlight Aurora,Autumn in,/audio/96.wav
97,Waves Oceanic,Light End,/audio/97.wav
98,Twilight Suns,with Autumn,/audio/98.wav
99,Oceanic Rising,Memories Journey,/audio/99.wav
